prb,minMedian,minLabel,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label
16147,5.971875,europe-west4.csv,9.15157,EUFrankfurt.csv,9.424885,eu-frankfurt.csv,9.553265,EuropeAmsterdam.csv,10.623495,Frankfurt5-FRA05.csv,12.623985,europe-west3.csv,12.819645,Amsterdam1-AMS01.csv,12.828975,europe-west1.csv,15.074165,uk-london.csv,15.64971,europe-west2.csv,16.890485,EULondon.csv,17.05889,EUParis.csv,18.208755,xLondon.csv,18.54381,EuropeSlough.csv,18.75485,London-Lon02.csv,18.960685,Paris-PAR01.csv,26.893825,europe-north1.csv,27.0791,EUIreland.csv,27.69892,Milan-MIL01.csv,37.067385,Oslo-OSL01.csv,87.15391,Washington-WDC01.csv,89.50486,us-east4.csv,90.711965,NorthVirginia.csv,93.024355,Montreal-MON01.csv,95.01332,Us-east1 2.csv,95.63742,CanadaCentral.csv,96.310425,us-ashburn.csv,97.165335,USEastNViginia.csv,99.990765,northamerica-northeast1.csv,100.51354,us-east1.csv,101.374225,Toronto-TOR01.csv,102.583695,Us-central1 2.csv,106.573795,Chicago.csv,107.489865,USEastOhio.csv,113.153365,us-central1.csv,114.74046,AsiaPacificMumbai.csv,121.95497,Dallas-DAL01.csv,122.31498,Houston-HOU2.csv,127.602595,Dallas.csv,143.954725,Seattle-SEA01.csv,147.2468,Queretaro-MEX01.csv,147.51605,us-west1.csv,150.770685,SanJose-SJC01.csv,151.06277,us-phoenix.csv,167.46759,USWestNCalifornia.csv,169.81265,Chennai-CHE01.csv,177.30541,USWestOregon.csv,190.433255,Singapore-SNG01.csv,206.007485,SaoPaola-SAO01.csv,211.863435,SouthAmericaSaoPaola.csv,216.504345,southamerica-east1.csv,217.890475,AmericaSao_Paulo.csv,234.54144,asia-northeast1.csv,242.43824,HongKong-HKG02.csv,244.71288,Seoul-SEO01.csv,246.04034,Tokyo-TOK02.csv,261.98897,asia-east1.csv,262.95878,AsiaPacificSingapure.csv,263.594705,AsiaPacificTokyo.csv,280.63946,HongKong.csv,284.62726,australia-southeast1.csv,286.75987,Sydney-SYD01.csv,289.41132,Melbourne-MEL01.csv,290.93433,AsiaPacificSeoul.csv,295.55343,asia-southeast1.csv,300.3001,AsiaPacificSydney.csv,308.692805,Sydney.csv,329.1131,AustraliaSydney.csv,356.541695,asia-south1.csv
16146,7.685935,Paris-PAR01.csv,7.93001,EUParis.csv,13.26335,europe-west1.csv,14.566925,EULondon.csv,15.544335,London-Lon02.csv,16.052035,uk-london.csv,16.361125,Frankfurt5-FRA05.csv,16.53101,europe-west2.csv,16.590115,xLondon.csv,17.07414,europe-west3.csv,17.33727,eu-frankfurt.csv,17.563115,Amsterdam1-AMS01.csv,17.701585,EUFrankfurt.csv,17.85071,EuropeSlough.csv,18.999965,europe-west4.csv,20.727115,EuropeAmsterdam.csv,23.869425,EUIreland.csv,24.50609,Milan-MIL01.csv,43.734245,europe-north1.csv,84.71315,us-east4.csv,87.289295,Washington-WDC01.csv,87.700835,NorthVirginia.csv,90.51549,us-ashburn.csv,90.58127,northamerica-northeast1.csv,90.87123,USEastNViginia.csv,92.633445,CanadaCentral.csv,94.522735,Us-east1 2.csv,96.01533,us-east1.csv,96.943015,Montreal-MON01.csv,98.86414,Chicago.csv,100.263525,Us-central1 2.csv,102.662985,Toronto-TOR01.csv,103.306945,USEastOhio.csv,108.127255,us-central1.csv,120.90767,Dallas-DAL01.csv,122.82637,Dallas.csv,125.478625,Houston-HOU2.csv,138.67776,us-phoenix.csv,139.27038,Oslo-OSL01.csv,141.705505,us-west1.csv,146.046055,Queretaro-MEX01.csv,147.514915,Seattle-SEA01.csv,150.60448,SanJose-SJC01.csv,151.872685,USWestNCalifornia.csv,163.911795,Chennai-CHE01.csv,165.58328,USWestOregon.csv,204.57063,SaoPaola-SAO01.csv,207.52665,SouthAmericaSaoPaola.csv,212.80717,southamerica-east1.csv,217.70222,AmericaSao_Paulo.csv,228.73485,asia-northeast1.csv,257.246495,AsiaPacificMumbai.csv,257.509555,asia-east1.csv,263.877195,AsiaPacificTokyo.csv,279.98098,australia-southeast1.csv,291.739305,asia-southeast1.csv,298.184665,AsiaPacificSeoul.csv,299.34176,HongKong.csv,312.304845,Seoul-SEO01.csv,313.889105,Sydney.csv,314.622405,Tokyo-TOK02.csv,315.32321,AustraliaSydney.csv,325.158015,HongKong-HKG02.csv,331.00672,AsiaPacificSydney.csv,339.10046,AsiaPacificSingapure.csv,349.052555,Singapore-SNG01.csv,351.25052,asia-south1.csv,412.709615,Melbourne-MEL01.csv,426.30231,Sydney-SYD01.csv
16144,12.003865,uk-london.csv,12.481255,EULondon.csv,13.76858,EuropeSlough.csv,15.629585,europe-west2.csv,17.499855,EuropeAmsterdam.csv,18.09486,London-Lon02.csv,18.23931,EUParis.csv,19.88558,Amsterdam1-AMS01.csv,20.237275,xLondon.csv,22.282435,europe-west1.csv,24.2248,europe-west4.csv,25.50064,Paris-PAR01.csv,25.548615,Oslo-OSL01.csv,26.38977,EUFrankfurt.csv,26.505725,EUIreland.csv,26.802505,europe-west3.csv,28.37492,Frankfurt5-FRA05.csv,38.94451,eu-frankfurt.csv,39.894525,Milan-MIL01.csv,52.474255,europe-north1.csv,88.73157,Montreal-MON01.csv,91.64974,us-east4.csv,97.4831,Us-east1 2.csv,106.157075,northamerica-northeast1.csv,107.698165,us-east1.csv,108.05875,NorthVirginia.csv,108.084455,Washington-WDC01.csv,109.95861,USEastNViginia.csv,111.01513,us-central1.csv,111.462945,us-ashburn.csv,113.77948,USEastOhio.csv,116.687215,Us-central1 2.csv,116.79946,CanadaCentral.csv,125.83723,Toronto-TOR01.csv,126.043895,Dallas-DAL01.csv,126.266435,Chicago.csv,127.00318,Houston-HOU2.csv,128.64423,AsiaPacificMumbai.csv,142.850005,Dallas.csv,142.88986,Seattle-SEA01.csv,143.455365,us-west1.csv,152.154785,SanJose-SJC01.csv,166.97574,Chennai-CHE01.csv,172.02773,USWestNCalifornia.csv,173.778925,us-phoenix.csv,175.414655,Queretaro-MEX01.csv,180.60586,USWestOregon.csv,182.42771,Singapore-SNG01.csv,218.523295,HongKong-HKG02.csv,222.55597,southamerica-east1.csv,227.806495,SaoPaola-SAO01.csv,231.910195,SouthAmericaSaoPaola.csv,232.94906,AmericaSao_Paulo.csv,240.476315,asia-northeast1.csv,241.02695,Tokyo-TOK02.csv,261.208645,Seoul-SEO01.csv,268.675775,asia-east1.csv,269.478845,AsiaPacificTokyo.csv,272.76255,AsiaPacificSingapure.csv,284.263045,HongKong.csv,287.70958,australia-southeast1.csv,288.1155,Sydney-SYD01.csv,293.25714,AsiaPacificSeoul.csv,299.64402,asia-southeast1.csv,306.328085,Melbourne-MEL01.csv,313.31393,AsiaPacificSydney.csv,323.52292,Sydney.csv,338.79582,AustraliaSydney.csv,361.386605,asia-south1.csv
16140,18.429755,europe-north1.csv,19.311375,europe-west3.csv,19.55404,EUFrankfurt.csv,23.67919,Frankfurt5-FRA05.csv,24.54611,eu-frankfurt.csv,25.66334,europe-west4.csv,25.89474,europe-west1.csv,27.68028,Amsterdam1-AMS01.csv,30.93316,europe-west2.csv,31.12793,EULondon.csv,32.76552,London-Lon02.csv,33.23437,uk-london.csv,34.14966,EuropeAmsterdam.csv,35.19019,Paris-PAR01.csv,35.679775,EuropeSlough.csv,39.957605,EUParis.csv,41.21222,Milan-MIL01.csv,41.718515,EUIreland.csv,44.98691,xLondon.csv,49.816585,Oslo-OSL01.csv,105.08874,us-east4.csv,105.88375,us-ashburn.csv,107.623915,USEastNViginia.csv,108.73747,CanadaCentral.csv,108.760755,Washington-WDC01.csv,109.19278,Us-east1 2.csv,110.62667,Montreal-MON01.csv,111.93154,northamerica-northeast1.csv,113.532445,NorthVirginia.csv,116.236665,us-east1.csv,119.78573,Toronto-TOR01.csv,125.42962,USEastOhio.csv,126.42868,Us-central1 2.csv,128.05903,Chicago.csv,128.3369,us-central1.csv,145.57119,Dallas-DAL01.csv,148.40114,Dallas.csv,153.05485,Houston-HOU2.csv,160.103475,us-phoenix.csv,161.72293,us-west1.csv,164.368435,Seattle-SEA01.csv,168.200265,Queretaro-MEX01.csv,169.78121,SanJose-SJC01.csv,172.761305,USWestOregon.csv,180.485845,AsiaPacificMumbai.csv,181.60822,USWestNCalifornia.csv,189.62867,AsiaPacificSingapure.csv,192.65814,Chennai-CHE01.csv,210.996375,Singapore-SNG01.csv,215.501965,SouthAmericaSaoPaola.csv,217.473025,HongKong.csv,218.83005,SaoPaola-SAO01.csv,229.09867,HongKong-HKG02.csv,232.799455,southamerica-east1.csv,244.05062,AmericaSao_Paulo.csv,249.262015,asia-northeast1.csv,256.00407,Tokyo-TOK02.csv,263.30511,AsiaPacificTokyo.csv,265.65237,Seoul-SEO01.csv,276.40323,asia-east1.csv,285.43862,Sydney-SYD01.csv,287.56438,AsiaPacificSeoul.csv,289.090595,Melbourne-MEL01.csv,300.794515,australia-southeast1.csv,307.406445,Sydney.csv,312.0959,asia-southeast1.csv,324.10603,AustraliaSydney.csv,355.036005,AsiaPacificSydney.csv,371.65214,asia-south1.csv
16137,14.69888,eu-frankfurt.csv,15.973475,Frankfurt5-FRA05.csv,16.361635,EUFrankfurt.csv,17.527655,europe-west3.csv,20.956105,europe-west4.csv,22.30853,europe-west1.csv,23.015795,EuropeAmsterdam.csv,23.242505,Amsterdam1-AMS01.csv,26.659985,europe-west2.csv,26.743345,EUParis.csv,27.064765,EULondon.csv,27.20791,London-Lon02.csv,30.71076,Paris-PAR01.csv,35.17821,xLondon.csv,37.86574,Milan-MIL01.csv,38.04529,uk-london.csv,38.55754,EuropeSlough.csv,42.104465,EUIreland.csv,44.422685,Oslo-OSL01.csv,48.80258,europe-north1.csv,114.382555,Us-east1 2.csv,115.79722,us-east4.csv,116.174575,Washington-WDC01.csv,119.936175,NorthVirginia.csv,123.055985,Montreal-MON01.csv,123.64066,us-ashburn.csv,126.839765,us-east1.csv,127.334375,northamerica-northeast1.csv,128.74013,AsiaPacificMumbai.csv,130.85266,USEastNViginia.csv,136.60451,Toronto-TOR01.csv,137.048725,Us-central1 2.csv,141.127955,USEastOhio.csv,144.002765,CanadaCentral.csv,144.79558,us-central1.csv,146.45888,Chennai-CHE01.csv,147.422185,Houston-HOU2.csv,149.569975,Dallas-DAL01.csv,162.522485,Chicago.csv,169.060915,Dallas.csv,176.44218,Queretaro-MEX01.csv,178.538785,SanJose-SJC01.csv,181.275995,us-west1.csv,183.0192,Seattle-SEA01.csv,188.84973,USWestNCalifornia.csv,189.275645,us-phoenix.csv,192.03803,USWestOregon.csv,232.263425,SaoPaola-SAO01.csv,239.35466,SouthAmericaSaoPaola.csv,244.37406,southamerica-east1.csv,259.601445,AmericaSao_Paulo.csv,264.97624,asia-northeast1.csv,269.046965,Tokyo-TOK02.csv,271.92914,Singapore-SNG01.csv,274.4373125,HongKong-HKG02.csv,275.60781,HongKong.csv,285.605905,AsiaPacificTokyo.csv,288.548545,Seoul-SEO01.csv,293.3132,AsiaPacificSeoul.csv,294.11971,asia-east1.csv,318.79056,australia-southeast1.csv,333.295495,asia-southeast1.csv,337.39477,Melbourne-MEL01.csv,338.88082,AsiaPacificSingapure.csv,343.59899,AustraliaSydney.csv,354.894365,Sydney-SYD01.csv,355.28058,Sydney.csv,360.1978175,AsiaPacificSydney.csv,390.302685,asia-south1.csv
16135,12.77273,Frankfurt5-FRA05.csv,13.069495,europe-west3.csv,13.44292,eu-frankfurt.csv,13.942345,EUFrankfurt.csv,20.79632,Amsterdam1-AMS01.csv,22.32805,EUParis.csv,22.328405,Milan-MIL01.csv,22.73154,europe-west4.csv,23.141725,europe-west1.csv,23.60888,EuropeAmsterdam.csv,23.83771,London-Lon02.csv,23.972125,EuropeSlough.csv,24.488255,EULondon.csv,26.765565,europe-west2.csv,27.09452,uk-london.csv,27.44054,Paris-PAR01.csv,32.3583,xLondon.csv,34.031445,EUIreland.csv,44.076555,europe-north1.csv,45.29923,Oslo-OSL01.csv,96.637815,USEastNViginia.csv,97.074015,Washington-WDC01.csv,97.9098,NorthVirginia.csv,99.16495,Us-east1 2.csv,99.67789,Montreal-MON01.csv,100.40504,us-ashburn.csv,100.40895,CanadaCentral.csv,100.483865,us-east4.csv,105.806645,Toronto-TOR01.csv,107.296905,USEastOhio.csv,109.35301,northamerica-northeast1.csv,112.296545,us-east1.csv,116.11211,Chicago.csv,116.148985,Us-central1 2.csv,122.95366,AsiaPacificMumbai.csv,124.68899,us-central1.csv,132.11089,Dallas-DAL01.csv,138.324535,Houston-HOU2.csv,139.482195,Dallas.csv,149.24131,Chennai-CHE01.csv,152.03636,Seattle-SEA01.csv,158.12619,us-west1.csv,158.36161,Queretaro-MEX01.csv,158.962095,SanJose-SJC01.csv,162.30917,us-phoenix.csv,163.632835,USWestNCalifornia.csv,167.117355,USWestOregon.csv,180.857585,AsiaPacificSingapure.csv,184.27127,Singapore-SNG01.csv,202.21429,SaoPaola-SAO01.csv,210.925525,HongKong.csv,218.77035,HongKong-HKG02.csv,219.251995,SouthAmericaSaoPaola.csv,225.568915,AmericaSao_Paulo.csv,228.32608,southamerica-east1.csv,244.94071,Seoul-SEO01.csv,244.952845,asia-northeast1.csv,247.24591,AsiaPacificTokyo.csv,253.913395,Tokyo-TOK02.csv,271.856215,asia-east1.csv,277.108765,Melbourne-MEL01.csv,284.893645,AsiaPacificSeoul.csv,285.941095,Sydney-SYD01.csv,295.564795,australia-southeast1.csv,307.043405,asia-southeast1.csv,310.7044,AsiaPacificSydney.csv,323.46564,Sydney.csv,329.02593,AustraliaSydney.csv,365.4693,asia-south1.csv
16130,7.83433,uk-london.csv,7.98483,europe-west2.csv,8.141755,EULondon.csv,8.433505,London-Lon02.csv,9.42681,xLondon.csv,9.66515,EuropeSlough.csv,13.746685,europe-west1.csv,14.58479,Amsterdam1-AMS01.csv,14.66924,EuropeAmsterdam.csv,14.856205,EUParis.csv,15.790105,Paris-PAR01.csv,16.60863,europe-west4.csv,16.93983,EUIreland.csv,18.170405,eu-frankfurt.csv,18.601225,Frankfurt5-FRA05.csv,18.820555,EUFrankfurt.csv,19.19467,europe-west3.csv,23.4834,Oslo-OSL01.csv,27.961635,Milan-MIL01.csv,44.55051,europe-north1.csv,79.745875,Us-east1 2.csv,79.955105,NorthVirginia.csv,80.43048,us-ashburn.csv,80.47765,USEastNViginia.csv,81.58283,Washington-WDC01.csv,81.9479,us-east4.csv,84.33752,Montreal-MON01.csv,90.08231,Toronto-TOR01.csv,90.387975,USEastOhio.csv,90.42005,CanadaCentral.csv,90.94044,Chicago.csv,92.70816,Us-central1 2.csv,93.299515,northamerica-northeast1.csv,95.16377,us-east1.csv,106.320365,us-central1.csv,111.034955,Dallas-DAL01.csv,112.52522,Houston-HOU2.csv,115.831725,Dallas.csv,122.966275,AsiaPacificMumbai.csv,131.222435,us-phoenix.csv,133.42144,Seattle-SEA01.csv,136.105195,Queretaro-MEX01.csv,140.576695,us-west1.csv,142.36953,SanJose-SJC01.csv,148.985935,USWestNCalifornia.csv,152.165125,USWestOregon.csv,166.75685,Singapore-SNG01.csv,175.575425,Chennai-CHE01.csv,180.64591,AsiaPacificSingapure.csv,197.947295,SaoPaola-SAO01.csv,199.588215,SouthAmericaSaoPaola.csv,199.721045,HongKong-HKG02.csv,200.67028,AmericaSao_Paulo.csv,209.807445,southamerica-east1.csv,214.23001,HongKong.csv,226.70269,Tokyo-TOK02.csv,227.065115,asia-northeast1.csv,235.760735,AsiaPacificTokyo.csv,251.303595,Seoul-SEO01.csv,255.14807,asia-east1.csv,259.54534,AsiaPacificSeoul.csv,269.274335,Sydney-SYD01.csv,279.756505,australia-southeast1.csv,290.745875,asia-southeast1.csv,293.61668,Melbourne-MEL01.csv,294.93986,AsiaPacificSydney.csv,295.581895,Sydney.csv,301.282985,AustraliaSydney.csv,349.035175,asia-south1.csv
16126,21.22034,Frankfurt5-FRA05.csv,21.456725,europe-west3.csv,21.572895,EuropeAmsterdam.csv,25.488295,eu-frankfurt.csv,27.34445,EUFrankfurt.csv,28.71254,europe-west1.csv,30.045445,europe-west4.csv,30.09809,EuropeSlough.csv,31.50637,Amsterdam1-AMS01.csv,32.573945,europe-west2.csv,33.52807,uk-london.csv,34.286095,Paris-PAR01.csv,34.54786,Milan-MIL01.csv,34.593115,xLondon.csv,35.19808,EUParis.csv,35.25841,London-Lon02.csv,37.307595,EULondon.csv,46.92996,EUIreland.csv,52.44122,europe-north1.csv,53.341425,Oslo-OSL01.csv,105.79277,Us-east1 2.csv,105.83171,NorthVirginia.csv,107.48665,us-east4.csv,108.456005,Washington-WDC01.csv,109.14922,CanadaCentral.csv,111.63432,USEastNViginia.csv,113.15848,us-ashburn.csv,113.706905,Montreal-MON01.csv,114.9219,northamerica-northeast1.csv,117.216915,us-east1.csv,119.345245,USEastOhio.csv,122.719355,Chicago.csv,123.75443,Toronto-TOR01.csv,129.283755,us-central1.csv,134.81944,AsiaPacificMumbai.csv,140.37467,Houston-HOU2.csv,141.67918,Us-central1 2.csv,145.000955,Dallas.csv,164.20565,us-west1.csv,165.665875,Queretaro-MEX01.csv,172.694095,SanJose-SJC01.csv,173.02208,Dallas-DAL01.csv,173.415465,Seattle-SEA01.csv,174.69247,USWestNCalifornia.csv,183.81087,USWestOregon.csv,186.211555,us-phoenix.csv,234.128575,southamerica-east1.csv,234.91803,AmericaSao_Paulo.csv,237.677765,SaoPaola-SAO01.csv,241.39901,SouthAmericaSaoPaola.csv,250.820615,asia-northeast1.csv,268.04174,Singapore-SNG01.csv,269.82647,Seoul-SEO01.csv,274.647645,Tokyo-TOK02.csv,276.107125,AsiaPacificSingapure.csv,276.48783,HongKong-HKG02.csv,277.78342,AsiaPacificTokyo.csv,279.22232,asia-east1.csv,280.041845,HongKong.csv,290.078155,Chennai-CHE01.csv,295.066485,AsiaPacificSeoul.csv,303.425665,australia-southeast1.csv,314.340855,asia-southeast1.csv,329.792545,AsiaPacificSydney.csv,334.660595,Sydney.csv,342.66392,AustraliaSydney.csv,362.980415,Sydney-SYD01.csv,370.516825,asia-south1.csv,379.77537,Melbourne-MEL01.csv
16116,22.3581,EULondon.csv,22.691035,europe-west2.csv,25.12577,EuropeSlough.csv,25.69013,London-Lon02.csv,26.119845,xLondon.csv,28.25378,europe-west1.csv,28.84064,Amsterdam1-AMS01.csv,29.85426,EuropeAmsterdam.csv,30.6854,EUParis.csv,32.21951,europe-west4.csv,33.30674,EUFrankfurt.csv,33.84557,Frankfurt5-FRA05.csv,34.16436,Paris-PAR01.csv,34.67274,europe-west3.csv,35.183075,EUIreland.csv,38.45316,Oslo-OSL01.csv,39.015075,eu-frankfurt.csv,47.326845,Milan-MIL01.csv,58.547645,europe-north1.csv,97.41917,Us-east1 2.csv,98.592435,us-east4.csv,102.767515,Montreal-MON01.csv,103.76245,NorthVirginia.csv,108.895325,northamerica-northeast1.csv,110.29686,us-east1.csv,111.993665,USEastNViginia.csv,112.2523,us-ashburn.csv,114.172655,Chicago.csv,116.079985,Washington-WDC01.csv,118.14597,Us-central1 2.csv,121.20228,us-central1.csv,125.627905,CanadaCentral.csv,125.9585,USEastOhio.csv,131.944385,Dallas-DAL01.csv,134.314735,Toronto-TOR01.csv,140.278175,AsiaPacificMumbai.csv,148.83854,Houston-HOU2.csv,150.07328,Seattle-SEA01.csv,155.28789,us-west1.csv,157.085315,Dallas.csv,158.704,SanJose-SJC01.csv,163.93619,Chennai-CHE01.csv,175.756695,Queretaro-MEX01.csv,176.170215,USWestNCalifornia.csv,182.90816,us-phoenix.csv,183.40333,USWestOregon.csv,225.120115,southamerica-east1.csv,230.376805,SaoPaola-SAO01.csv,236.209155,AmericaSao_Paulo.csv,237.727605,SouthAmericaSaoPaola.csv,244.960805,asia-northeast1.csv,266.01797,Tokyo-TOK02.csv,269.43801,asia-east1.csv,270.916795,Singapore-SNG01.csv,276.41496,AsiaPacificSingapure.csv,279.09277,HongKong-HKG02.csv,286.981415,AsiaPacificTokyo.csv,289.021105,Seoul-SEO01.csv,293.626715,australia-southeast1.csv,296.308405,HongKong.csv,298.118815,Melbourne-MEL01.csv,305.83285,asia-southeast1.csv,306.336235,AsiaPacificSeoul.csv,308.339465,Sydney-SYD01.csv,319.46201,AsiaPacificSydney.csv,334.868515,Sydney.csv,344.259645,AustraliaSydney.csv,365.173775,asia-south1.csv,,
16108,8.821915,Oslo-OSL01.csv,10.619085,europe-north1.csv,22.723075,Amsterdam1-AMS01.csv,25.471785,europe-west4.csv,25.76674,Frankfurt5-FRA05.csv,27.328215,europe-west1.csv,28.16825,europe-west3.csv,28.55144,London-Lon02.csv,28.649775,EuropeAmsterdam.csv,30.774585,EULondon.csv,30.86158,europe-west2.csv,32.311885,EUFrankfurt.csv,32.368335,eu-frankfurt.csv,34.27139,xLondon.csv,34.529835,Milan-MIL01.csv,35.3534,Paris-PAR01.csv,36.430305,uk-london.csv,38.591565,EuropeSlough.csv,40.242445,EUIreland.csv,41.31412,EUParis.csv,100.302765,Washington-WDC01.csv,101.963915,USEastNViginia.csv,102.78168,NorthVirginia.csv,102.812585,Us-east1 2.csv,105.68305,Montreal-MON01.csv,106.10034,us-east4.csv,108.52739,CanadaCentral.csv,114.57459,northamerica-northeast1.csv,114.69582,USEastOhio.csv,114.70915,Us-central1 2.csv,115.72223,Toronto-TOR01.csv,116.603325,us-east1.csv,116.685985,us-ashburn.csv,122.022865,Chicago.csv,130.38012,us-central1.csv,135.11471,Dallas-DAL01.csv,137.73862,Dallas.csv,138.734295,AsiaPacificMumbai.csv,139.90516,Houston-HOU2.csv,156.4564,Seattle-SEA01.csv,160.11555,SanJose-SJC01.csv,162.04632,Queretaro-MEX01.csv,162.963455,us-west1.csv,167.212595,us-phoenix.csv,170.290475,USWestNCalifornia.csv,175.629925,USWestOregon.csv,220.47983,SaoPaola-SAO01.csv,228.275585,AmericaSao_Paulo.csv,231.51454,SouthAmericaSaoPaola.csv,232.26273,southamerica-east1.csv,239.75949,HongKong.csv,250.48292,asia-northeast1.csv,266.699895,AsiaPacificTokyo.csv,272.314865,AsiaPacificSingapure.csv,275.43455,Singapore-SNG01.csv,277.485495,asia-east1.csv,280.03388,Chennai-CHE01.csv,301.97437,australia-southeast1.csv,306.983535,AsiaPacificSydney.csv,310.455965,AsiaPacificSeoul.csv,312.739785,asia-southeast1.csv,316.3701,Tokyo-TOK02.csv,318.80596,Seoul-SEO01.csv,319.89204,HongKong-HKG02.csv,325.82979,AustraliaSydney.csv,333.28638,Sydney.csv,372.20533,asia-south1.csv,419.06499,Sydney-SYD01.csv,432.62704,Melbourne-MEL01.csv
16103,10.20583,us-ashburn.csv,10.26741,NorthVirginia.csv,10.5001,USEastNViginia.csv,10.54749,Washington-WDC01.csv,11.82511,us-east4.csv,12.02848,Us-east1 2.csv,13.156595,northamerica-northeast1.csv,14.0754,Montreal-MON01.csv,18.322885,CanadaCentral.csv,19.530875,USEastOhio.csv,20.68894,Toronto-TOR01.csv,22.099545,us-east1.csv,24.771985,Chicago.csv,27.97849,Us-central1 2.csv,30.04549,us-central1.csv,43.41709,Dallas-DAL01.csv,47.32546,Dallas.csv,49.256935,Houston-HOU2.csv,64.5956,Seattle-SEA01.csv,68.029675,Queretaro-MEX01.csv,68.994335,us-phoenix.csv,70.07149,USWestNCalifornia.csv,71.24022,SanJose-SJC01.csv,73.06703,EULondon.csv,75.08127,EuropeSlough.csv,75.766345,uk-london.csv,77.33404,us-west1.csv,78.78993,xLondon.csv,80.00154,EuropeAmsterdam.csv,80.26724,USWestOregon.csv,82.45512,EUIreland.csv,86.24025,europe-west1.csv,86.33488,europe-west2.csv,87.371545,Amsterdam1-AMS01.csv,88.1718,London-Lon02.csv,89.380275,europe-west3.csv,91.112105,eu-frankfurt.csv,91.906205,europe-west4.csv,93.855835,EUParis.csv,96.33865,Frankfurt5-FRA05.csv,102.849685,EUFrankfurt.csv,103.21089,Paris-PAR01.csv,105.281395,Milan-MIL01.csv,117.245415,europe-north1.csv,128.460055,SouthAmericaSaoPaola.csv,128.891155,SaoPaola-SAO01.csv,131.407125,AmericaSao_Paulo.csv,133.69864,Oslo-OSL01.csv,136.595805,southamerica-east1.csv,156.02353,asia-northeast1.csv,171.098995,AsiaPacificTokyo.csv,180.172945,asia-east1.csv,195.00159,AsiaPacificMumbai.csv,197.05145,AsiaPacificSeoul.csv,203.05858,australia-southeast1.csv,213.565145,HongKong.csv,214.993625,asia-southeast1.csv,215.638835,HongKong-HKG02.csv,217.32225,Tokyo-TOK02.csv,217.877575,Sydney.csv,218.83237,Seoul-SEO01.csv,235.25803,Singapore-SNG01.csv,235.811145,AustraliaSydney.csv,244.578655,AsiaPacificSydney.csv,246.940885,AsiaPacificSingapure.csv,261.767105,Chennai-CHE01.csv,279.648815,asia-south1.csv,306.924775,Sydney-SYD01.csv,328.64856,Melbourne-MEL01.csv
16101,40.41459,Frankfurt5-FRA05.csv,45.83495,EUFrankfurt.csv,47.286705,eu-frankfurt.csv,47.57248,Amsterdam1-AMS01.csv,49.29497,europe-west3.csv,49.85958,Milan-MIL01.csv,49.885475,europe-west1.csv,51.574135,EUParis.csv,52.033925,Paris-PAR01.csv,53.965645,europe-west2.csv,54.783165,EULondon.csv,54.898795,EuropeSlough.csv,55.909795,uk-london.csv,56.306315,europe-west4.csv,57.116885,London-Lon02.csv,62.54552,EUIreland.csv,62.602415,EuropeAmsterdam.csv,70.784595,xLondon.csv,74.7016,Oslo-OSL01.csv,74.731185,europe-north1.csv,127.65313,us-ashburn.csv,127.977005,Montreal-MON01.csv,131.95251,us-east4.csv,134.83855,Washington-WDC01.csv,134.9435,Toronto-TOR01.csv,136.684505,Us-east1 2.csv,138.710765,NorthVirginia.csv,139.022965,Us-central1 2.csv,140.50789,us-east1.csv,143.951055,USEastNViginia.csv,143.982415,northamerica-northeast1.csv,145.913505,USEastOhio.csv,147.922415,CanadaCentral.csv,152.80977,Chicago.csv,153.097265,AsiaPacificMumbai.csv,164.93658,Dallas-DAL01.csv,165.98555,us-central1.csv,166.98517,Dallas.csv,168.21342,Houston-HOU2.csv,179.057725,Chennai-CHE01.csv,182.398765,Seattle-SEA01.csv,182.77363,us-phoenix.csv,186.88707,SanJose-SJC01.csv,191.529835,us-west1.csv,192.53611,Queretaro-MEX01.csv,193.74897,USWestOregon.csv,194.994345,USWestNCalifornia.csv,220.962485,Singapore-SNG01.csv,231.69887,SaoPaola-SAO01.csv,249.79382,HongKong-HKG02.csv,255.696,AmericaSao_Paulo.csv,260.93055,SouthAmericaSaoPaola.csv,265.08353,southamerica-east1.csv,272.758475,Tokyo-TOK02.csv,278.13989,asia-northeast1.csv,285.82735,Seoul-SEO01.csv,297.673905,HongKong.csv,300.021555,asia-east1.csv,303.389725,AsiaPacificTokyo.csv,307.42243,Melbourne-MEL01.csv,321.855285,Sydney-SYD01.csv,324.2738,australia-southeast1.csv,328.669745,AsiaPacificSeoul.csv,341.5555,Sydney.csv,345.236905,asia-southeast1.csv,363.764825,AustraliaSydney.csv,374.29619,AsiaPacificSydney.csv,399.401115,asia-south1.csv,402.09973,AsiaPacificSingapure.csv
